Exchange Date,Portfolio
2006-12-22,1321437.3920626235
2006-12-26,1324304.4416394562
2006-12-27,1330048.4661899072
2006-12-28,1329497.8824239508
2006-12-29,1330191.922702937
2007-01-03,1335375.5739939911
2007-01-04,1333826.163371204
2007-01-05,1322350.7701435112
2007-01-08,1323608.435144497
2007-01-09,1322515.998918931
2007-01-10,1314830.1469575437
2007-01-11,1316867.0231057638
2007-01-12,1324236.3629218652
2007-01-16,1326678.6460205982
2007-01-17,1326476.6982946736
2007-01-18,1327254.3323674183
2007-01-19,1330753.4487825274
2007-01-22,1334457.2157663
2007-01-23,1337227.0740840374
2007-01-24,1341122.227941095
2007-01-25,1331188.1213014629
2007-01-26,1326970.6411575065
2007-01-29,1324732.1492763767
2007-01-30,1330328.9035505098
2007-01-31,1336447.3498330703
2007-02-01,1344557.1431392783
2007-02-02,1346068.076551184
2007-02-05,1346128.2091094493
2007-02-06,1352736.5572050065
2007-02-07,1355313.014118897
2007-02-08,1353064.2111615734
2007-02-09,1349118.4182480355
2007-02-12,1343983.6979147056
2007-02-13,1350559.975153448
2007-02-14,1365282.63484813
2007-02-15,1371257.1152752652
2007-02-16,1370615.4213557283
2007-02-20,1373027.3328937734
2007-02-21,1370248.9140091324
2007-02-22,1370935.9545675484
2007-02-23,1374538.500199718
2007-02-26,1379313.261112505
2007-02-27,1362295.2739944854
2007-02-28,1351454.2843303788
2007-03-01,1345763.9468239015
2007-03-02,1340060.6460078731
2007-03-05,1322872.9785127663
2007-03-06,1339077.3795841536
2007-03-07,1341928.6132253297
2007-03-08,1350030.2629354903
2007-03-09,1349772.8241818217
2007-03-12,1357126.6704190448
2007-03-13,1348513.5961781663
2007-03-14,1338228.5222802374
2007-03-15,1346224.602514221
2007-03-16,1344232.497589299
2007-03-19,1352576.7427584142
2007-03-20,1359959.4313760689
2007-03-21,1369606.7355025099
2007-03-22,1374495.8448700453
2007-03-23,1374722.3702512237
2007-03-26,1375067.368874691
2007-03-27,1370427.7594946758
2007-03-28,1364778.2311007981
2007-03-29,1370006.8007276352
2007-03-30,1369384.1813283367
2007-04-02,1370493.9187009856
2007-04-03,1378962.05806603
2007-04-04,1386461.6540847751
2007-04-05,1386222.1426553922
2007-04-09,1385110.8803771003
2007-04-10,1391576.2590824484
2007-04-11,1388988.4242464607
2007-04-12,1390480.1519010703
2007-04-13,1390842.7662463821
2007-04-16,1402154.7718668396
2007-04-17,1405767.5641987706
2007-04-18,1410385.12070835
2007-04-19,1403937.5594572385
2007-04-20,1410686.7382662469
2007-04-23,1409692.0027819173
2007-04-24,1408326.4429707807
2007-04-25,1411318.521602856
2007-04-26,1408169.6187571664
2007-04-27,1405458.4125903298
2007-04-30,1405550.1091013951
2007-05-01,1402610.535767564
2007-05-02,1410183.1281380355
2007-05-03,1413452.976070499
2007-05-04,1420908.8248149427
2007-05-07,1426415.8591889679
2007-05-08,1421786.571845443
2007-05-09,1427998.7621786888
2007-05-10,1420410.706301081
2007-05-11,1422040.141448834
2007-05-14,1421874.0552180125
2007-05-15,1420047.732361794
2007-05-16,1425200.8612315957
2007-05-17,1422257.8230191902
2007-05-18,1423116.5211266666
2007-05-21,1426594.661272395
2007-05-22,1424781.4133239952
2007-05-23,1426164.1408824767
2007-05-24,1415560.000769827
2007-05-25,1416579.4051036853
2007-05-29,1421156.0724078724
2007-05-30,1423393.1725857425
2007-05-31,1430111.4952324494
2007-06-01,1435906.6838576265
2007-06-04,1440515.0134004334
2007-06-05,1436773.1068360398
2007-06-06,1428250.5155601446
2007-06-07,1410742.091166609
2007-06-08,1408802.2904623472
2007-06-11,1412164.0350646481
2007-06-12,1399605.8665722376
2007-06-13,1407009.3992666902
2007-06-14,1414339.5379013075
2007-06-15,1426225.5560294478
2007-06-18,1431688.5080679422
2007-06-19,1434314.3754226838
2007-06-20,1428182.4683904215
2007-06-21,1427539.5192001653
2007-06-22,1422783.0287806045
2007-06-25,1422146.512168295
2007-06-26,1416247.2317815954
2007-06-27,1415258.3424347048
2007-06-28,1420130.694631022
2007-06-29,1428536.3960961555
2007-07-02,1439719.1547176489
2007-07-03,1442038.196901618
2007-07-05,1439575.7463651025
2007-07-06,1439710.475716904
2007-07-09,1445912.9670679597
2007-07-10,1447360.1318904487
2007-07-11,1446238.1957429918
2007-07-12,1454435.769774207
2007-07-13,1461243.738272163
2007-07-16,1463592.449021263
2007-07-17,1460701.5671122372
2007-07-18,1460183.607516157
2007-07-19,1465933.8766708327
2007-07-20,1466883.5474688835
2007-07-23,1469889.7748198528
2007-07-24,1460682.9107406186
2007-07-25,1456552.4501338229
2007-07-26,1441511.1643288736
2007-07-27,1424952.6602711943
2007-07-30,1439766.933483998
2007-07-31,1436670.064166771
2007-08-01,1424433.1286530395
2007-08-02,1431281.8529120935
2007-08-03,1422960.4890354131
2007-08-06,1420429.8911963147
2007-08-07,1425918.8477620988
2007-08-08,1434610.243365422
2007-08-09,1422636.2482138616
2007-08-10,1403463.2523632594
2007-08-13,1408126.420975227
2007-08-14,1398200.739128529
2007-08-15,1376054.5032317173
2007-08-16,1364380.1247426542
2007-08-17,1366231.9381674519
2007-08-20,1382926.732528672
2007-08-21,1390292.8836134695
2007-08-22,1403240.3469617711
2007-08-23,1416200.7605316811
2007-08-24,1425330.5549051329
2007-08-27,1429050.880160648
2007-08-28,1415951.643399062
2007-08-29,1419568.1572417784
2007-08-30,1425825.7527667903
2007-08-31,1440354.777559152
2007-09-04,1447592.9383198998
2007-09-05,1443666.238585561
2007-09-06,1446957.9326641338
2007-09-07,1446029.3146915582
2007-09-10,1440491.3906065775
2007-09-11,1450905.304554312
2007-09-12,1452062.939436776
2007-09-13,1452686.8304228154
2007-09-14,1456456.2324795648
2007-09-17,1448136.945382212
2007-09-18,1458309.0089999563
2007-09-19,1477609.8178187134
2007-09-20,1472784.6459995569
2007-09-21,1475467.5017648442
2007-09-24,1482672.0945694982
2007-09-25,1485038.5902880835
2007-09-26,1489803.6081264224
2007-09-27,1507067.9438747661
2007-09-28,1509464.1887991682
2007-10-01,1522492.0917571904
2007-10-02,1528115.9321010807
2007-10-03,1520791.5629565679
2007-10-04,1520136.0781932946
2007-10-05,1527311.463300752
2007-10-08,1524112.0452797026
2007-10-09,1533300.3129049144
2007-10-10,1534828.6324492465
2007-10-11,1537059.8703928369
2007-10-12,1537419.925478272
2007-10-15,1532612.6923175252
2007-10-16,1518841.1421530696
2007-10-17,1529502.7378113172
2007-10-18,1539233.3598058105
2007-10-19,1526593.8298920684
2007-10-22,1517180.6488239598
2007-10-23,1530025.2311747675
2007-10-24,1530694.2094728244
2007-10-25,1534233.7895417195
2007-10-26,1551117.684964748
2007-10-29,1565165.203888324
2007-10-30,1557847.6839158935
2007-10-31,1561274.1838573283
2007-11-01,1557985.2965443083
2007-11-02,1553181.849797611
2007-11-05,1539540.1304161656
2007-11-06,1549421.4395252368
2007-11-07,1541128.2740894924
2007-11-08,1538203.545144489
2007-11-09,1530010.5087198033
2007-11-12,1505459.1854474994
2007-11-13,1525040.6302728741
2007-11-14,1534507.4859680876
2007-11-15,1527620.5128711518
2007-11-16,1526705.3193394416
2007-11-19,1518445.11873778
2007-11-20,1523852.3108552168
2007-11-21,1504566.1673224848
2007-11-23,1513988.170367335
2007-11-26,1521378.1010657477
2007-11-27,1519677.5315680522
2007-11-28,1533737.1726580905
2007-11-29,1547638.798170237
2007-11-30,1552720.0408960464
2007-12-03,1555692.1925214566
2007-12-04,1550173.1289052693
2007-12-05,1558706.034193893
2007-12-06,1564738.3395827182
2007-12-07,1560922.7895051725
2007-12-10,1561758.1503654565
2007-12-11,1562067.2840998764
2007-12-12,1558353.0844886466
2007-12-13,1536009.4345178958
2007-12-14,1517920.8860564497
2007-12-17,1495013.9556930438
2007-12-18,1505323.5868541668
2007-12-19,1506251.3081797634
2007-12-20,1513362.7549980395
2007-12-21,1518153.331565841
2007-12-24,1523030.2624129914
2007-12-26,1528231.9881094578
2007-12-27,1527179.9970775046
2007-12-28,1532120.6819042645
2007-12-31,1536263.0795739684
2008-01-02,1542680.15951862
2008-01-03,1540264.191505501
2008-01-04,1523842.7829453829
2008-01-07,1517248.9579319647
2008-01-08,1515199.4402280517
2008-01-09,1523445.1889471717
2008-01-10,1517555.16569382
2008-01-11,1511536.5273119584
2008-01-14,1518938.0933080553
2008-01-15,1504456.1707275943
2008-01-16,1476784.6751699192
2008-01-17,1474834.7626131973
2008-01-18,1471730.016090898
2008-01-22,1435860.1477390318
2008-01-23,1451817.248421833
2008-01-24,1464229.1626401073
2008-01-25,1479839.947337029
